Id;Name;JapName;Shirt;ShirtNational;Commentary;Country;Country2;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;OffensiveAwareness;BallControl;Dribbling;TightPossession;LowPass;LoftedPass;Finishing;Heading;PlaceKicking;Curl;Speed;Acceleration;KickingPower;Jump;PhysicalContact;Balance;Stamina;DefensiveAwareness;BallWinning;Aggression;GKAwareness;GKCatching;GKClearing;GKReflexes;GKReach;WeakFootUsage;WeakFootAcc;Form;InjuryResistance;Reputation;PlayingAttitude;Trickster;MazingRun;SpeedingBullet;IncisiveRun;LongBallExpert;EarlyCross;LongRanger;ScissorsFeint;DoubleTouch;FlipFlap;MarseilleTurn;Sombrero;CrossOverTurn;CutBehindAndTurn;ScotchMove;StepOnSkillcontrol;HeadingSpecial;LongRangeDrive;Chipshotcontrol;LongRangeShot;KnuckleShot;DippingShots;RisingShots;AcrobaticFinishing;HeelTrick;FirstTimeShot;OneTouchPass;ThroughPassing;WeightedPass;PinpointCrossing;OutsideCurler;Rabona;NoLookPass;LowLoftedPass;GKLowPunt;GKHighPunt;LongThrow;GKLongThrow;PenaltySpecialist;GKPenaltySaver;Gamesmanship;ManMarking;TrackBack;Interception;AcrobaticClear;Captaincy;SuperSub;FightingSpirit;Celebration1;Celebration2;DribblingHunching;DribblingArmMove.;RunningHunching;RunningArmMovement;CornerKicks;FreeKicks;PenaltyKick;DribbleMotion;YouthClub;OwnerClub;ContractUntil;LoanUntil;MarketValue;NationalCaps;Legend;Hand;WinnerGoldenBall;EditName;EditBasics;EditPosition;EditPositions;EditAbilities;EditPlayerSkills;EditPlayingStyle;EditCOMPlayingStyles;EditMovements;Edit1;Edit2;Edit3;Edit4;Edit5;Edit6;Edit7;Value1;Value2;Value3;Value2020_1;Value2020_2;Appearance;ListBoots;ListGloves;InEditFile;OverallStats
15224;A. Tanaka;Atomu Tanaka;TANAKA;TANAKA;-1;13;0;167;67;38;False;7;8;0;0;0;0;0;1;0;0;2;1;1;0;0;66;78;70;71;75;74;64;62;63;65;66;65;67;76;62;70;66;56;67;70;40;40;40;40;40;2;2;4;1;4;2;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;False;False;True;False;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;49;0;2;7;2;4;2;3;4;1;167;0;30/6/2026 00:00:00;1/1/0001 00:00:00;250;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
15261;M. Morishige;Masato Morishige;MORISHIGE;MORISHIGE;-1;13;0;183;79;38;False;15;1;0;2;1;1;2;0;0;0;0;0;0;0;0;60;71;67;60;71;74;65;77;69;62;66;68;73;72;76;66;67;74;72;75;40;40;40;40;40;2;2;6;1;5;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;36;0;1;1;3;1;4;6;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1500;43;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2051;0;False;70
15296;Y. Takeda;Yohei Takeda;TAKEDA;TAKEDA;-1;13;0;190;82;38;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;66;67;64;65;69;40;62;57;50;68;67;80;74;80;78;78;54;45;50;80;74;71;70;74;2;2;5;3;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;500;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
15320;S. Kagawa;Shinji Kagawa;KAGAWA;KAGAWA;-1;13;0;175;68;36;False;14;8;0;0;0;0;0;2;1;1;2;1;1;2;1;71;81;80;79;79;77;66;59;72;74;70;73;73;64;64;78;70;56;52;47;40;40;40;40;40;2;4;4;1;6;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;8;0;2;1;2;1;6;16;2;2;168;0;31/1/2026 00:00:00;1/1/0001 00:00:00;3000;97;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;1053;0;False;74
15433;M. Yoshida;Maya Yoshida;YOSHIDA;YOSHIDA;-1;13;0;189;85;37;False;15;1;0;2;0;1;0;0;0;0;0;0;0;0;0;57;73;60;72;69;71;61;78;59;57;69;63;71;75;78;75;74;83;79;70;40;40;40;40;40;2;3;5;1;6;1;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;True;122;0;3;8;3;1;1;1;1;1;155;0;30/6/2026 00:00:00;1/1/0001 00:00:00;5000;121;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;5031;0;False;74
15446;T. Inui;Takashi Inui;INUI;INUI;-1;13;0;169;63;37;False;18;8;0;0;0;0;0;0;2;0;2;2;1;1;0;69;72;73;69;67;67;65;75;74;83;71;78;68;65;74;65;70;57;68;74;40;40;40;40;40;2;3;5;1;6;1;False;False;False;True;False;False;True;False;True;False;False;False;False;True;False;True;False;True;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;90;0;1;5;1;5;6;16;1;2;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1500;36;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;62;0;False;69
15452;S. Nagasawa;Shun Nagasawa;NAGASAWA;NAGASAWA;-1;13;0;192;82;37;False;3;12;0;0;0;0;0;0;0;0;0;0;0;1;2;72;74;67;66;69;61;71;83;61;61;72;67;70;74;79;72;70;51;56;69;40;40;40;40;40;3;3;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;23;0;1;1;1;1;1;1;1;1;153;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
15509;K. Yonekura;Koki Yonekura;YONEKURA;YONEKURA;-1;13;0;177;71;37;False;21;3;0;0;0;2;0;0;0;2;0;0;0;0;0;59;65;66;62;64;71;60;69;62;64;67;69;65;71;69;66;67;61;64;74;40;40;40;40;40;2;3;4;1;4;1;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;148;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;64
15527;S. Kurata;Shu Kurata;KURATA;KURATA;-1;13;0;172;68;37;False;14;8;0;0;0;0;1;2;2;2;2;2;1;1;0;70;74;75;72;75;72;69;64;69;71;68;71;72;65;67;65;71;55;63;64;40;40;40;40;40;3;3;5;1;5;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;4;0;1;1;1;1;1;1;1;2;157;0;31/1/2027 00:00:00;1/1/0001 00:00:00;2000;9;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
15791;K. Mizunuma;Kota Mizunuma;KOTA;KOTA;-1;13;0;176;72;35;False;6;7;0;0;0;0;0;0;1;2;1;0;2;0;0;67;74;75;74;73;78;70;69;71;72;71;74;72;68;67;71;69;61;64;63;40;40;40;40;40;3;3;5;1;5;1;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;0;0;2;1;1;1;1;1;1;1;152;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;64;0;False;70
15808;H. Sakai;Hiroki Sakai;SAKAI;SAKAI;-1;13;0;185;74;35;False;12;3;0;1;2;2;0;0;0;1;0;0;0;0;0;68;72;70;70;71;74;54;70;63;70;74;73;71;74;75;70;76;73;74;76;40;40;40;40;40;3;3;5;1;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;True;True;False;True;22;0;2;7;1;4;6;16;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;5000;75;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2022;0;False;75
15814;Y. Nagatomo;Yuto Nagatomo;NAGATOMO;NAGATOMO;-1;13;0;170;68;39;False;11;2;0;0;2;2;0;0;1;1;0;0;0;0;0;63;71;65;73;69;70;64;65;57;70;70;72;75;67;64;67;71;76;75;77;40;40;40;40;40;4;4;5;1;6;1;False;True;True;True;False;True;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;True;False;False;True;90;0;2;3;1;5;4;15;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1000;137;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;2022;0;False;71
15827;H. Miyazawa;Hiroki Miyazawa;HIROKI;HIROKI;-1;13;0;182;72;36;False;7;5;0;2;0;0;2;2;0;1;2;0;0;0;0;62;70;66;65;76;72;62;69;70;68;65;66;69;70;71;71;72;72;70;72;40;40;40;40;40;3;3;4;1;4;1;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;1000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
15882;K. Ono;Kazunari Ono;KAZU;KAZU;-1;13;0;180;76;36;True;15;1;0;2;1;0;0;0;0;0;0;0;0;0;0;55;69;65;62;67;68;62;73;64;65;73;72;71;75;76;64;69;70;68;67;40;40;40;40;40;2;2;5;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;2000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
15883;D. Suzuki;Daisuke Suzuki;SUZUKI;SUZUKI;-1;13;0;182;73;35;False;9;1;0;2;0;1;0;0;0;0;0;0;0;0;0;56;65;63;62;65;69;56;76;56;57;67;70;69;74;78;68;73;72;75;70;40;40;40;40;40;2;2;4;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;45;0;2;5;2;4;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;750;7;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
15884;M. Fitzgerald;Michael James Fitzgerald;MICHAEL;MICHAEL;-1;13;0;185;82;37;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;58;66;65;62;67;69;59;75;59;59;65;64;66;72;77;68;70;72;71;73;40;40;40;40;40;3;3;4;1;4;2;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;0;0;1;1;2;1;1;1;1;2;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;500;3;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
15893;H. Kiyotake;Hiroshi Kiyotake;KIYOTAKE;KIYOTAKE;-1;13;0;172;66;36;False;14;8;0;0;0;0;0;1;2;1;2;1;0;1;1;72;80;74;72;78;81;65;69;74;77;66;67;71;67;65;70;70;55;55;54;40;40;40;40;40;3;3;4;1;6;2;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;True;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;28;0;1;1;1;1;6;7;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;1500;43;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;71
15900;Y. Yoshida;Yutaka Yoshida;YUTAKA;YUTAKA;-1;13;0;167;72;35;False;21;2;0;1;2;2;0;0;1;1;0;0;0;0;0;62;69;71;69;70;68;61;67;61;64;72;71;70;71;73;69;69;67;69;74;40;40;40;40;40;3;3;4;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;0;0;1;1;1;1;1;1;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1500;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
15957;T. Miyayoshi;Takumi Miyayoshi;MIYAYOSHI;MIYAYOSHI;-1;13;0;172;68;33;False;2;10;0;0;0;0;0;1;1;2;2;1;2;2;2;70;72;74;72;65;65;73;70;71;66;71;74;67;69;67;68;73;57;61;57;40;40;40;40;40;3;3;4;1;4;2;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;2;1;1;1;1;1;156;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
15958;K. Yamamura;Kazuya Yamamura;YAMAMURA;YAMAMURA;-1;13;0;188;80;36;False;8;1;0;2;0;0;2;1;0;0;0;0;0;0;0;66;81;68;67;74;72;68;78;63;63;62;66;72;79;77;67;69;68;79;70;40;40;40;40;40;4;4;5;1;5;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
15971;Kim Young-gwon;Kim Young-gwon;YOUNGGWON;Y G KIM;-1;16;0;186;74;35;True;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;57;71;72;68;70;69;60;73;59;64;71;70;76;76;71;72;72;75;79;74;40;40;40;40;40;2;2;5;1;5;1;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;62;0;1;1;3;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;5500;103;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;61;0;False;71
16020;Y. Kobayashi;Yu Kobayashi;YU;YU;-1;13;0;178;72;38;False;1;12;0;0;0;0;0;0;0;1;0;0;2;1;2;74;71;70;66;69;66;77;73;68;67;74;76;74;74;70;71;69;45;44;54;40;40;40;40;40;3;4;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;5;0;1;2;1;2;1;1;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;1000;14;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
16022;Han Kook-young;Han Kook-young;KOOKYOUNG;K Y HAN;-1;16;0;183;73;35;False;6;4;0;0;0;0;2;2;0;0;0;0;0;0;0;56;71;70;74;79;76;62;66;67;64;62;61;68;69;71;74;67;64;71;76;40;40;40;40;40;2;2;5;1;5;3;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;6000;41;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
16054;Kim Min-woo;Kim Min-woo;MINWOO;M W KIM;-1;16;0;174;66;35;True;19;6;0;0;1;0;0;1;2;1;2;2;1;0;0;68;75;76;73;74;76;66;62;67;77;70;67;70;65;64;79;73;58;52;52;40;40;40;40;40;2;3;5;1;5;1;False;True;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;True;False;False;True;False;False;True;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;48;0;2;10;1;4;4;15;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;23;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;73;0;False;69
16075;T. Okamoto;Takuya Okamoto;OKAMOTO;OKAMOTO;-1;13;0;175;73;33;False;7;1;0;2;0;2;0;0;0;2;0;0;0;0;0;61;67;69;67;68;70;64;71;57;66;75;75;75;74;73;71;74;67;71;73;40;40;40;40;40;2;2;4;1;4;3;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;119;0;1;1;1;1;1;1;1;1;147;0;30/6/2026 00:00:00;1/1/0001 00:00:00;2000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
16085;M. Kato;Masaru Kato;MASARU;MASARU;-1;13;0;175;72;34;True;7;5;0;0;0;0;1;2;0;0;1;0;0;0;0;65;66;69;65;71;70;62;65;64;68;67;67;70;66;63;67;74;65;71;68;40;40;40;40;40;2;3;4;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;False;0;0;1;1;1;1;6;16;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;66
16093;A. Barada;Akimi Barada;BARADA;BARADA;-1;13;0;173;68;34;False;20;5;0;0;0;1;1;2;1;2;2;0;0;1;0;68;75;72;72;77;75;67;68;62;64;66;66;72;69;64;67;76;59;65;67;40;40;40;40;40;3;3;5;1;4;1;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;13;0;1;1;1;1;1;1;1;1;149;0;31/1/2026 00:00:00;1/1/0001 00:00:00;3000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
16094;G. Kawanami;Goro Kawanami;GORO;GORO;-1;13;0;192;84;34;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;59;57;57;56;60;40;71;52;47;64;61;73;75;79;83;82;54;44;49;72;76;69;68;73;2;2;5;3;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;500;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;65
16095;R. Yamanaka;Ryosuke Yamanaka;YAMANAKA;YAMANAKA;-1;13;0;171;65;32;True;21;2;0;0;2;0;0;0;2;0;0;0;0;0;0;67;71;70;68;74;81;66;64;76;78;75;72;83;67;68;66;77;59;63;67;40;40;40;40;40;2;2;4;1;5;1;False;False;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;3;0;1;1;1;1;1;9;1;1;0;0;31/1/2026 00:00:00;1/1/0001 00:00:00;7000;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
